1229826;2013-09-01T01:02:02Z;27.7488;-18.0678;5;1.4;4;W FRONTERA.IHI
1229825;2013-09-01T01:23:44Z;38.0587;-3.2228;4;1.5;4;NE TORREPEROGIL.J
1229816;2013-09-01T01:50:10Z;38.9722;-8.7616;14;2.9;4;E BENAVENTE.POR
1229831;2013-09-01T05:23:48Z;27.7654;-18.0201;15;0.3;4;NW FRONTERA.IHI
1229832;2013-09-01T05:24:44Z;27.7359;-18.0342;14;0.6;4;SW FRONTERA.IHI
1229833;2013-09-01T05:25:24Z;27.7339;-18.0118;13;1.6;4;SW FRONTERA.IHI
1229834;2013-09-01T05:27:43Z;27.7250;-18.0065;13;0.9;4;NW EL PINAR.IHI
1229835;2013-09-01T05:40:27Z;38.0762;-3.2069;4;1.2;4;NE TORREPEROGIL.J
1229836;2013-09-01T07:22:50Z;27.9203;-18.1462;7;1.1;4;NW FRONTERA.IHI
1229856;2013-09-01T11:44:39Z;27.7494;-18.0850;10;1.3;4;W FRONTERA.IHI
1229919;2013-09-01T13:26:18Z;27.7192;-18.0273;11;0.8;4;W EL PINAR.IHI
1229920;2013-09-01T18:36:17Z;38.0572;-3.6365;11;1.4;4;S LINARES.J
1229922;2013-09-01T21:17:17Z;27.7778;-18.0820;10;2.1;4;W FRONTERA.IHI
1229923;2013-09-01T21:17:37Z;27.7749;-18.0853;10;1.4;4;W FRONTERA.IHI
1229924;2013-09-01T22:09:35Z;27.7329;-18.0263;10;1.1;4;SW FRONTERA.IHI
1229925;2013-09-01T23:56:34Z;27.7569;-18.0820;10;1.3;4;W FRONTERA.IHI
1229926;2013-09-01T23:59:44Z;27.7354;-18.0154;10;1.1;4;SW FRONTERA.IHI
1229945;2013-09-02T02:19:18Z;27.7300;-18.0294;10;1.1;4;SW FRONTERA.IHI
1229977;2013-09-02T03:36:36Z;27.7710;-18.0775;9;1.4;4;W FRONTERA.IHI
1230001;2013-09-02T06:43:36Z;28.1289;-16.1782;6;1.2;4;ATLÁNTICO-CANARIAS
1230085;2013-09-02T12:17:50Z;27.7689;-18.0847;11;1;4;W FRONTERA.IHI
1230090;2013-09-02T12:22:46Z;27.6871;-18.0409;10;0.5;4;SW EL PINAR.IHI
1230059;2013-09-02T12:23:48Z;42.6848;-6.7187;7;2.2;4;NW ARGANZA.LE
1230102;2013-09-02T12:34:23Z;27.7424;-18.0222;12;1.4;4;SW FRONTERA.IHI
1230091;2013-09-02T12:40:51Z;27.7300;-18.0506;13;0.3;4;SW FRONTERA.IHI
1230141;2013-09-02T13:59:29Z;36.3545;-9.1001;16;2.3;4;SW CABO DE SAN VICENTE
1230146;2013-09-02T17:01:13Z;27.7290;-18.0207;11;1.9;4;SW FRONTERA.IHI
1230147;2013-09-02T17:06:54Z;27.7389;-18.0242;13;2.1;4;SW FRONTERA.IHI
1230148;2013-09-02T17:12:14Z;27.7403;-18.0263;14;1.7;4;SW FRONTERA.IHI
1230149;2013-09-02T17:16:19Z;27.7428;-18.0259;12;1.9;4;SW FRONTERA.IHI
1230155;2013-09-02T19:50:51Z;27.7630;-18.2015;15;1.7;4;W FRONTERA.IHI
1230156;2013-09-02T21:22:51Z;37.0893;-5.4833;11;1.7;4;SW MORÓN DE LA FRONTERA.SE
1230160;2013-09-02T21:45:04Z;27.7313;-18.0270;12;1.4;4;SW FRONTERA.IHI
1230162;2013-09-02T22:01:25Z;27.7247;-18.0917;9;1.3;4;SW FRONTERA.IHI
1230161;2013-09-02T22:40:15Z;27.7251;-18.0335;10;1;4;SW FRONTERA.IHI
1230198;2013-09-03T04:48:19Z;36.7040;-8.2390;17;2.1;4;GOLFO DE CÁDIZ
1230239;2013-09-03T12:36:23Z;27.7624;-18.0408;11;1.5;4;W FRONTERA.IHI
1230297;2013-09-03T17:57:23Z;27.7669;-18.0828;12;1.1;4;W FRONTERA.IHI
1230299;2013-09-03T20:30:37Z;27.7902;-18.0204;14;0.6;4;NW FRONTERA.IHI
1230460;2013-09-04T08:26:45Z;27.7333;-18.0236;10;1.6;4;SW FRONTERA.IHI
1230511;2013-09-04T11:05:22Z;27.7477;-18.0389;11;0.9;4;W FRONTERA.IHI
1230513;2013-09-04T11:07:40Z;27.7375;-18.0334;11;0.8;4;SW FRONTERA.IHI
1230576;2013-09-04T13:25:14Z;36.4118;-4.6869;55;3.9;3;ALBORÁN OESTE
1230601;2013-09-04T13:34:53Z;27.7474;-18.0166;10;1.1;4;SW FRONTERA.IHI
1230607;2013-09-04T14:11:27Z;27.7308;-18.0377;12;0.8;4;SW FRONTERA.IHI
1230609;2013-09-04T15:24:07Z;38.8664;-1.2531;5;2.1;4;E BONETE.AB
1230617;2013-09-04T17:25:08Z;27.7558;-18.0208;13;1;4;W FRONTERA.IHI
1230618;2013-09-04T17:26:02Z;27.7252;-18.0089;15;1.1;4;NW EL PINAR.IHI
1230620;2013-09-04T17:51:16Z;27.7419;-18.0294;12;1.6;4;SW FRONTERA.IHI
1230627;2013-09-04T20:05:26Z;43.4900;-0.6391;10;1.5;4;E ORTHEZ.FRA
1230636;2013-09-04T21:56:31Z;27.7373;-18.0336;12;1;4;SW FRONTERA.IHI
1230637;2013-09-05T00:43:12Z;36.7810;-7.6188;6;2.2;4;GOLFO DE CÁDIZ
1230646;2013-09-05T01:53:07Z;43.4481;-0.6747;1;2.1;4;SE ORTHEZ.FRA
1230652;2013-09-05T02:05:34Z;27.7420;-18.0283;12;1.5;4;SW FRONTERA.IHI
1230669;2013-09-05T03:54:21Z;27.7265;-18.0234;10;1;4;SW FRONTERA.IHI
1230671;2013-09-05T03:59:04Z;27.7135;-18.0315;11;1;4;W EL PINAR.IHI
1230672;2013-09-05T04:04:08Z;27.7360;-18.0304;13;1;4;SW FRONTERA.IHI
1230673;2013-09-05T04:08:58Z;27.7195;-18.0270;14;0.7;4;W EL PINAR.IHI
1230674;2013-09-05T04:11:01Z;27.7323;-18.0269;14;0.9;4;SW FRONTERA.IHI
1230675;2013-09-05T04:22:13Z;27.6973;-18.0672;11;1.8;4;W EL PINAR.IHI
1230680;2013-09-05T04:25:02Z;27.7633;-18.0853;11;1.2;4;W FRONTERA.IHI
1230714;2013-09-05T05:21:08Z;27.7244;-18.0289;10;1;4;SW FRONTERA.IHI
1230715;2013-09-05T05:37:40Z;27.7162;-18.0390;11;0.9;4;SW FRONTERA.IHI
1230716;2013-09-05T05:55:19Z;27.7190;-18.0294;10;1.1;4;SW FRONTERA.IHI
1230717;2013-09-05T05:56:16Z;27.7281;-18.0459;12;0.8;4;SW FRONTERA.IHI
1230739;2013-09-05T05:56:43Z;27.7227;-18.0273;12;1;4;SW FRONTERA.IHI
1230740;2013-09-05T06:01:17Z;27.7257;-18.0311;13;0.7;4;SW FRONTERA.IHI
1230741;2013-09-05T06:47:51Z;27.7569;-18.0619;11;0.8;4;W FRONTERA.IHI
1230742;2013-09-05T08:49:26Z;27.7480;-18.0251;10;0.8;4;SW FRONTERA.IHI
1230743;2013-09-05T09:10:22Z;27.7216;-18.0114;10;1.1;4;NW EL PINAR.IHI
1230744;2013-09-05T09:10:49Z;27.7236;-18.0075;9;0.7;4;NW EL PINAR.IHI
1230745;2013-09-05T09:14:38Z;27.7186;-18.0096;11;1;4;NW EL PINAR.IHI
1230746;2013-09-05T09:21:35Z;27.7593;-18.0865;9;1.6;4;W FRONTERA.IHI
1230840;2013-09-05T14:50:50Z;27.7255;-18.0285;10;1.4;4;SW FRONTERA.IHI
1230857;2013-09-05T17:49:22Z;37.3470;-8.5500;4;1.8;4;N MONCHIQUE.POR
1230881;2013-09-05T20:16:29Z;27.7310;-18.0115;12;1.6;4;SW FRONTERA.IHI
1230888;2013-09-05T21:05:06Z;40.4144;0.6856;2;1.1;4;GOLFO DE VALENCIA
1230889;2013-09-05T21:18:20Z;27.7939;-18.0348;11;0.9;4;NW FRONTERA.IHI
1230890;2013-09-05T22:29:09Z;43.1397;-1.1149;15;1.5;4;SE ST JEAN PIED DE PORT.FRA
1230902;2013-09-05T22:43:47Z;40.4372;0.6818;1;1.1;4;GOLFO DE VALENCIA
1230903;2013-09-05T22:57:56Z;27.7472;-18.0267;13;0.8;4;SW FRONTERA.IHI
1230929;2013-09-06T05:54:02Z;27.7298;-18.0236;11;0.9;4;SW FRONTERA.IHI
1230928;2013-09-06T05:56:18Z;27.7246;-18.0269;11;0.9;4;SW FRONTERA.IHI
1230927;2013-09-06T05:57:47Z;27.6992;-18.0216;10;0.9;4;W EL PINAR.IHI
1230930;2013-09-06T06:38:54Z;27.7544;-18.0861;8;1.1;4;W FRONTERA.IHI
1230931;2013-09-06T07:00:03Z;27.7284;-18.0253;10;0.5;4;SW FRONTERA.IHI
1230932;2013-09-06T07:37:55Z;27.7876;-18.1668;10;1.4;4;W FRONTERA.IHI
1230949;2013-09-06T12:03:57Z;27.7843;-18.0077;9;0.5;4;NW FRONTERA.IHI
1230999;2013-09-06T14:25:28Z;27.7223;-18.0185;11;2.5;4;NW EL PINAR.IHI
1231000;2013-09-06T14:39:57Z;27.7381;-18.0272;11;1.4;4;SW FRONTERA.IHI
1231022;2013-09-06T18:23:41Z;27.7445;-18.0904;12;1.4;4;W FRONTERA.IHI
1231024;2013-09-06T21:38:37Z;36.9190;-10.8053;30;2.4;4;SW CABO DE SAN VICENTE
1231109;2013-09-07T01:15:32Z;27.7449;-18.0288;9;0.8;4;SW FRONTERA.IHI
1231110;2013-09-07T01:17:29Z;27.7408;-18.0796;11;0.9;4;W FRONTERA.IHI
1231118;2013-09-07T05:38:35Z;37.0531;-4.0886;5;1.3;4;NE ZAFARRAYA.GR
1231119;2013-09-07T05:42:19Z;28.2888;-16.5527;6;1.3;4;SE REALEJO ALTO.ITF
1231120;2013-09-07T06:13:20Z;27.7637;-18.0464;10;1.2;4;W FRONTERA.IHI
1231123;2013-09-07T10:26:09Z;27.7924;-18.0928;10;1;4;NW FRONTERA.IHI
1231122;2013-09-07T10:26:31Z;27.7621;-18.0892;10;1.2;4;W FRONTERA.IHI
1231126;2013-09-07T13:18:03Z;27.7745;-18.2027;22;2.8;4;W FRONTERA.IHI
1231127;2013-09-07T14:14:00Z;27.7315;-18.0266;10;0.6;4;SW FRONTERA.IHI
1231138;2013-09-07T14:26:00Z;27.7377;-18.0504;9;0.8;4;SW FRONTERA.IHI
1231153;2013-09-07T16:03:06Z;27.7411;-18.0302;7;0.4;4;SW FRONTERA.IHI
1231163;2013-09-07T19:44:30Z;37.7195;-3.6069;23;1.7;4;SE PEGALAJAR.J
1231167;2013-09-08T00:16:40Z;44.1116;-7.8568;7;2.1;4;CANTÁBRICO
1231168;2013-09-08T01:06:57Z;27.7305;-18.0321;12;0.9;4;SW FRONTERA.IHI
1231169;2013-09-08T01:51:28Z;27.7371;-18.1242;16;1.8;4;W FRONTERA.IHI
1231171;2013-09-08T05:02:55Z;40.4265;0.6916;1;1.6;4;GOLFO DE VALENCIA
1231201;2013-09-08T05:19:01Z;27.7646;-18.0851;11;1.3;4;W FRONTERA.IHI
1231213;2013-09-08T06:13:53Z;40.0043;-0.1877;10;1.8;4;NE ONDA.CS
1231214;2013-09-08T06:16:30Z;40.0065;-0.1839;10;1.7;4;SW SANT JOAN DE MORÓ.CS
1231207;2013-09-08T07:17:25Z;37.2858;-2.8829;4;1.5;4;SE GOR.GR
1231215;2013-09-08T07:35:20Z;27.7315;-18.0205;10;1.6;4;SW FRONTERA.IHI
1231216;2013-09-08T07:36:27Z;27.7169;-18.0200;10;1.8;4;W EL PINAR.IHI
1231217;2013-09-08T09:15:42Z;27.7546;-18.0486;10;0.8;4;W FRONTERA.IHI
1231228;2013-09-08T11:06:45Z;27.7876;-18.0896;9;1.4;4;NW FRONTERA.IHI
1231229;2013-09-08T11:07:18Z;27.7733;-18.0810;9;1.2;4;W FRONTERA.IHI
1231230;2013-09-08T11:11:42Z;27.7726;-18.0869;9;1.1;4;W FRONTERA.IHI
1231231;2013-09-08T11:12:12Z;27.7561;-18.0876;9;0.8;4;W FRONTERA.IHI
1231222;2013-09-08T12:15:13Z;36.9671;-8.5912;29;2.3;4;GOLFO DE CÁDIZ
1231248;2013-09-08T16:57:29Z;37.6408;-5.5378;23;1.6;4;SW LORA DEL RÍO.SE
1231253;2013-09-08T17:08:49Z;27.7390;-18.0792;9;0.8;4;W FRONTERA.IHI
1231267;2013-09-08T20:58:48Z;27.7762;-18.0893;9;1;4;W FRONTERA.IHI
1231281;2013-09-09T02:18:57Z;40.4167;0.6923;1;1;4;GOLFO DE VALENCIA
1231272;2013-09-09T02:29:27Z;40.4393;0.6993;5;1.7;4;GOLFO DE VALENCIA
1231287;2013-09-09T03:20:29Z;27.6926;-18.0528;10;1.2;4;W EL PINAR.IHI
1231286;2013-09-09T03:43:27Z;40.4027;0.7036;2;1.4;4;GOLFO DE VALENCIA
1231292;2013-09-09T04:42:52Z;40.4158;0.7227;2;2.2;4;GOLFO DE VALENCIA
1231318;2013-09-09T06:26:24Z;37.5623;-4.0456;22;1;4;SE ALCAUDETE.J
1231319;2013-09-09T07:10:33Z;37.0534;-4.0190;9;1.7;4;W SANTA CRUZ DEL COMERCIO.GR
1231329;2013-09-09T07:50:43Z;37.0599;-4.0027;6;1.7;4;W SANTA CRUZ DEL COMERCIO.GR
1231335;2013-09-09T08:00:50Z;27.7237;-18.0175;13;1.9;4;SW FRONTERA.IHI
1231336;2013-09-09T08:39:36Z;37.2062;-3.0478;11;1.6;4;NE LA CALAHORRA.GR
1231451;2013-09-09T14:34:45Z;40.3589;0.7158;7;1.7;4;GOLFO DE VALENCIA
1231461;2013-09-09T15:58:31Z;40.4167;0.6923;5;2.1;4;GOLFO DE VALENCIA
1231468;2013-09-09T16:39:05Z;40.4043;0.6715;8;1.9;4;GOLFO DE VALENCIA
1231540;2013-09-09T16:43:38Z;40.4016;0.6964;3;1.6;4;GOLFO DE VALENCIA
1231570;2013-09-09T17:29:03Z;40.4328;0.6816;3;1.6;4;GOLFO DE VALENCIA
1231535;2013-09-09T17:54:47Z;40.4267;0.6923;4;2.1;4;GOLFO DE VALENCIA
1231574;2013-09-09T18:21:32Z;40.4420;0.6584;2;2.1;4;GOLFO DE VALENCIA
1231575;2013-09-09T21:16:45Z;40.4465;0.6785;6;1.7;4;GOLFO DE VALENCIA
1231576;2013-09-09T21:18:06Z;27.7136;-18.0812;10;0.9;4;SW FRONTERA.IHI
1231577;2013-09-09T22:14:42Z;40.4505;0.6869;2;1.3;4;GOLFO DE VALENCIA
1231593;2013-09-10T01:07:55Z;27.7578;-18.0197;13;0.4;4;W FRONTERA.IHI
1231592;2013-09-10T02:25:56Z;27.7053;-18.0788;10;1.4;4;SW FRONTERA.IHI
1231594;2013-09-10T02:39:51Z;40.3240;0.6522;13;1.5;4;GOLFO DE VALENCIA
1231598;2013-09-10T04:42:07Z;40.4108;0.7062;3;2;4;GOLFO DE VALENCIA
1231602;2013-09-10T04:49:17Z;40.4284;0.7324;4;1.8;4;GOLFO DE VALENCIA
1231606;2013-09-10T04:52:36Z;40.4592;0.7146;1;1.9;4;GOLFO DE VALENCIA
1231615;2013-09-10T05:18:20Z;40.4057;0.7107;5;2.6;4;GOLFO DE VALENCIA
1231626;2013-09-10T05:27:47Z;40.3967;0.7061;4;2.4;4;GOLFO DE VALENCIA
1231640;2013-09-10T05:30:27Z;40.4071;0.7101;5;1.9;4;GOLFO DE VALENCIA
1231641;2013-09-10T05:33:02Z;40.4022;0.6947;2;1.3;4;GOLFO DE VALENCIA
1231634;2013-09-10T05:43:15Z;40.4019;0.7174;4;2.7;4;GOLFO DE VALENCIA
1231642;2013-09-10T06:37:24Z;27.7399;-18.0235;14;1;4;SW FRONTERA.IHI
1231643;2013-09-10T07:24:05Z;37.0469;-4.0263;9;1.8;4;SW SANTA CRUZ DEL COMERCIO.GR
1231655;2013-09-10T09:38:35Z;40.4283;0.6937;4;2.2;4;GOLFO DE VALENCIA
1231670;2013-09-10T09:41:16Z;40.4304;0.6725;1;1.7;4;GOLFO DE VALENCIA
1231681;2013-09-10T11:07:44Z;40.3498;0.6379;12;1.7;4;GOLFO DE VALENCIA
1231754;2013-09-10T13:16:38Z;27.7533;-18.0368;12;1.1;4;W FRONTERA.IHI
1231758;2013-09-10T13:17:54Z;27.7317;-18.0424;12;0.9;4;SW FRONTERA.IHI
1231762;2013-09-10T14:57:50Z;27.7348;-18.0203;10;2.1;4;SW FRONTERA.IHI
1231766;2013-09-10T16:14:02Z;27.7415;-18.2031;38;1.7;4;W FRONTERA.IHI
1231767;2013-09-10T17:07:48Z;27.7522;-18.2430;31;1.7;4;W FRONTERA.IHI
1231771;2013-09-10T20:30:34Z;27.7338;-18.0304;13;1.4;4;SW FRONTERA.IHI
1231776;2013-09-10T21:12:43Z;42.8617;-1.4586;3;1.7;4;N LIZOÁIN.NA
1231772;2013-09-10T21:14:31Z;40.4458;0.6760;5;1.8;4;GOLFO DE VALENCIA
1231780;2013-09-10T23:37:38Z;27.7408;-18.0784;10;0.7;4;W FRONTERA.IHI
1231781;2013-09-10T23:38:22Z;27.7576;-18.0814;11;0.8;4;W FRONTERA.IHI
1231779;2013-09-10T23:44:29Z;40.4009;0.6993;3;1.5;4;GOLFO DE VALENCIA
1231782;2013-09-11T00:34:19Z;27.7422;-18.0826;9;0.7;4;W FRONTERA.IHI
1231783;2013-09-11T00:55:37Z;27.7390;-18.0705;9;0.8;4;W FRONTERA.IHI
1231785;2013-09-11T01:49:51Z;37.0562;-5.4341;11;2.5;4;S MORÓN DE LA FRONTERA.SE
1231801;2013-09-11T02:29:03Z;40.4347;0.6736;1;1.6;4;GOLFO DE VALENCIA
1231795;2013-09-11T02:41:47Z;40.4361;0.6922;2;1.9;4;GOLFO DE VALENCIA
1231800;2013-09-11T02:43:40Z;36.0914;-8.6005;10;2.4;4;GOLFO DE CÁDIZ
1231802;2013-09-11T03:46:00Z;27.7348;-18.0270;11;0.9;4;SW FRONTERA.IHI
1231805;2013-09-11T05:18:22Z;27.7147;-18.0664;10;1.2;4;SW FRONTERA.IHI
1231804;2013-09-11T05:52:04Z;40.3134;0.6940;11;1.4;4;GOLFO DE VALENCIA
1231812;2013-09-11T06:21:23Z;27.7630;-18.0431;10;1.1;4;W FRONTERA.IHI
1231806;2013-09-11T07:01:20Z;40.3361;0.7584;3;2.2;4;GOLFO DE VALENCIA
1231822;2013-09-11T07:03:24Z;40.3400;0.7340;8;1.6;4;GOLFO DE VALENCIA
1231813;2013-09-11T07:11:07Z;40.4218;0.7186;2;2;4;GOLFO DE VALENCIA
1231823;2013-09-11T07:34:35Z;27.7740;-18.0859;11;1.3;4;W FRONTERA.IHI
1231824;2013-09-11T07:46:45Z;27.7475;-18.0235;11;1.2;4;SW FRONTERA.IHI
1231841;2013-09-11T08:00:05Z;40.4006;0.7041;8;1.7;4;GOLFO DE VALENCIA
1231825;2013-09-11T08:06:41Z;40.4101;0.6972;5;2;4;GOLFO DE VALENCIA
1231858;2013-09-11T08:39:59Z;40.4251;0.6816;5;1.8;4;GOLFO DE VALENCIA
1231846;2013-09-11T08:58:56Z;40.3314;0.7411;6;2.5;4;GOLFO DE VALENCIA
1231860;2013-09-11T09:01:53Z;27.7204;-18.0243;11;1.5;4;W EL PINAR.IHI
1231863;2013-09-11T09:02:45Z;27.7533;-18.0354;10;1.1;4;W FRONTERA.IHI
1231866;2013-09-11T09:38:20Z;27.7413;-18.0624;9;0.9;4;W FRONTERA.IHI
1231868;2013-09-11T10:05:37Z;37.8706;-3.3872;11;0.9;4;NW JÓDAR.J
1231893;2013-09-11T10:43:26Z;42.6881;2.8093;10;0.9;4;E MILLAS.FRA
1231903;2013-09-11T10:57:22Z;27.7638;-18.0889;10;1.2;4;W FRONTERA.IHI
1231924;2013-09-11T13:20:10Z;35.5729;-4.6532;83;2.5;3;ALBORÁN OESTE
1231955;2013-09-11T14:25:40Z;40.3323;0.7153;8;2.1;4;GOLFO DE VALENCIA
1231957;2013-09-11T14:47:34Z;40.3457;0.7166;3;2.2;4;GOLFO DE VALENCIA
1231971;2013-09-11T15:31:05Z;27.7989;-18.0968;8;1.5;4;NW FRONTERA.IHI
1231982;2013-09-11T17:14:51Z;40.4097;0.7057;3;2.5;4;GOLFO DE VALENCIA
1232001;2013-09-11T19:39:00Z;40.3448;0.7056;9;1.3;4;GOLFO DE VALENCIA
1232006;2013-09-11T19:59:56Z;40.3747;0.7202;3;1.9;4;GOLFO DE VALENCIA
1232033;2013-09-11T22:43:15Z;36.4842;-2.3123;15;2.2;4;ALBORÁN NORTE
1232042;2013-09-11T23:00:08Z;40.4342;0.6555;2;2.1;4;GOLFO DE VALENCIA
1232060;2013-09-11T23:04:56Z;36.5645;-9.7136;30;2.4;4;SW CABO DE SAN VICENTE
1232061;2013-09-11T23:16:43Z;43.0997;-1.5840;7;1;4;SE NARBARTE.NA
1232070;2013-09-12T01:21:14Z;40.4232;0.6657;2;2.2;4;GOLFO DE VALENCIA
1232074;2013-09-12T01:23:50Z;37.5122;-6.6876;16;1.8;4;SE VALVERDE DEL CAMINO.H
1232086;2013-09-12T03:15:13Z;40.3683;0.6898;8;1.5;4;GOLFO DE VALENCIA
1232089;2013-09-12T03:40:50Z;40.4242;0.6727;4;2.7;4;GOLFO DE VALENCIA
1232096;2013-09-12T03:56:42Z;40.4656;0.6378;1;1.8;4;GOLFO DE VALENCIA
1232097;2013-09-12T04:43:03Z;27.7882;-18.0899;11;1.2;4;NW FRONTERA.IHI
1232098;2013-09-12T04:59:46Z;40.4488;0.6435;1;1.5;4;GOLFO DE VALENCIA
1232132;2013-09-12T06:09:12Z;27.7235;-18.0232;15;1.1;4;SW FRONTERA.IHI
1232103;2013-09-12T06:18:08Z;40.4187;0.6742;1;2.6;4;GOLFO DE VALENCIA
1232134;2013-09-12T06:30:37Z;27.7188;-18.0185;12;1.3;4;NW EL PINAR.IHI
1232113;2013-09-12T06:37:40Z;40.4484;0.6509;1;2.3;4;GOLFO DE VALENCIA
1232117;2013-09-12T06:41:07Z;40.4257;0.6553;1;2.2;4;GOLFO DE VALENCIA
1232131;2013-09-12T06:57:38Z;40.4224;0.6792;2;2;4;GOLFO DE VALENCIA
1232135;2013-09-12T07:05:27Z;36.5853;-2.6838;10;1.6;4;ALBORÁN NORTE
1232126;2013-09-12T07:16:04Z;40.4202;0.6793;3;2.4;4;GOLFO DE VALENCIA
1232149;2013-09-12T08:12:08Z;40.4141;0.6585;3;1.8;4;GOLFO DE VALENCIA
1232161;2013-09-12T08:59:09Z;40.4275;0.6411;1;0.8;4;GOLFO DE VALENCIA
1232153;2013-09-12T09:12:25Z;40.4233;0.6850;4;2;4;GOLFO DE VALENCIA
1232172;2013-09-12T10:35:40Z;27.7380;-18.0265;9;1.1;4;SW FRONTERA.IHI
1232173;2013-09-12T10:35:46Z;27.7322;-18.0182;9;1.6;4;SW FRONTERA.IHI
1232174;2013-09-12T10:36:57Z;27.7355;-18.0273;12;1.1;4;SW FRONTERA.IHI
1232181;2013-09-12T10:40:57Z;40.3175;0.7198;9;1.7;4;GOLFO DE VALENCIA
1232180;2013-09-12T10:42:14Z;40.3157;0.6725;11;1.2;4;GOLFO DE VALENCIA
1232186;2013-09-12T10:45:45Z;27.7394;-18.0259;11;0.9;4;SW FRONTERA.IHI
1232183;2013-09-12T10:49:36Z;27.7313;-18.0266;11;1.1;4;SW FRONTERA.IHI
1232179;2013-09-12T10:51:17Z;40.3131;0.6989;11;1.4;4;GOLFO DE VALENCIA
1232215;2013-09-12T12:01:56Z;27.7495;-18.0229;12;0.7;4;SW FRONTERA.IHI
1232261;2013-09-12T13:25:08Z;40.3472;0.6946;11;1.7;4;GOLFO DE VALENCIA
1232279;2013-09-12T14:34:02Z;27.7703;-18.0801;10;0.8;4;W FRONTERA.IHI
1232280;2013-09-12T15:02:11Z;27.7909;-18.0962;11;1.4;4;NW FRONTERA.IHI
1232282;2013-09-12T17:00:53Z;39.2900;-8.3014;20;2.3;4;SE CHAMUSCA.POR
1232288;2013-09-12T19:24:11Z;40.3578;0.6977;7;1.7;4;GOLFO DE VALENCIA
1232297;2013-09-12T19:47:25Z;27.7459;-18.0410;11;0.7;4;W FRONTERA.IHI
1232298;2013-09-12T20:00:29Z;40.3368;0.7456;3;2;4;GOLFO DE VALENCIA
1232299;2013-09-12T22:43:47Z;40.3887;0.7000;4;1.6;4;GOLFO DE VALENCIA
1232303;2013-09-12T22:46:41Z;40.4234;0.6745;2;1.9;4;GOLFO DE VALENCIA
1232321;2013-09-12T22:58:46Z;40.4223;0.6366;1;1.3;4;GOLFO DE VALENCIA
1232322;2013-09-12T23:30:08Z;27.7088;-18.0255;9;1.4;4;W EL PINAR.IHI
1232323;2013-09-12T23:44:34Z;27.7241;-18.0304;11;0.9;4;SW FRONTERA.IHI
1232324;2013-09-13T00:10:01Z;27.7132;-18.0669;15;0.8;4;SW FRONTERA.IHI
1232325;2013-09-13T00:41:22Z;27.7696;-18.0740;10;1;4;W FRONTERA.IHI
1232316;2013-09-13T00:42:26Z;37.2964;-1.8561;14;1.4;4;E CUEVAS DEL ALMANZORA.AL
1232330;2013-09-13T00:50:36Z;27.7119;-18.0833;10;0.8;4;SW FRONTERA.IHI
1232331;2013-09-13T01:00:25Z;27.7479;-18.0771;11;0.6;4;W FRONTERA.IHI
1232332;2013-09-13T01:25:46Z;27.7504;-18.0791;11;1;4;W FRONTERA.IHI
1232333;2013-09-13T02:45:55Z;40.4267;0.6354;1;1.7;4;GOLFO DE VALENCIA
1232340;2013-09-13T04:50:47Z;40.3650;0.6829;9;1.6;4;GOLFO DE VALENCIA
1232345;2013-09-13T05:14:54Z;37.3100;-1.9021;7;1.2;4;NW CUEVAS DEL ALMANZORA.AL
1232354;2013-09-13T05:18:36Z;35.3567;-3.6425;16;2.3;4;N ANOUAL.MAC
1232372;2013-09-13T05:26:34Z;40.3965;0.6908;3;1.7;4;GOLFO DE VALENCIA
1232375;2013-09-13T07:28:51Z;40.4066;0.7000;5;1.9;4;GOLFO DE VALENCIA
1232380;2013-09-13T07:35:51Z;40.4035;0.7076;2;3;4;GOLFO DE VALENCIA
1232414;2013-09-13T09:21:00Z;40.3932;0.7060;3;1.9;4;GOLFO DE VALENCIA
1232407;2013-09-13T10:28:50Z;40.3889;0.7145;1;1.9;4;GOLFO DE VALENCIA
1232425;2013-09-13T11:34:12Z;41.8791;2.8392;11;1.6;4;NE SANT ANDREU SALOU.GI
1232433;2013-09-13T11:52:39Z;27.7352;-18.0246;11;2.1;4;SW FRONTERA.IHI
1232440;2013-09-13T11:53:48Z;27.7232;-18.0245;11;1.5;4;SW FRONTERA.IHI
1232474;2013-09-13T12:08:46Z;27.7279;-18.0236;10;1.2;4;SW FRONTERA.IHI
1232496;2013-09-13T14:08:33Z;40.3612;0.7407;4;1.9;4;GOLFO DE VALENCIA
1232490;2013-09-13T14:13:26Z;40.3511;0.6951;9;1.2;4;GOLFO DE VALENCIA
1232478;2013-09-13T14:15:11Z;40.3331;0.7008;11;1.2;4;GOLFO DE VALENCIA
1232488;2013-09-13T14:16:06Z;40.3988;0.6118;3;0.7;4;GOLFO DE VALENCIA
1232501;2013-09-13T15:54:59Z;40.3502;0.7054;7;2;4;GOLFO DE VALENCIA
1232507;2013-09-13T15:57:42Z;40.3565;0.7001;9;1.3;4;GOLFO DE VALENCIA
1232511;2013-09-13T16:00:23Z;40.3473;0.7275;4;1.9;4;GOLFO DE VALENCIA
1232526;2013-09-13T16:14:57Z;40.7345;0.5859;2;1.2;4;SE FREGINALS.T
1232537;2013-09-13T16:42:10Z;40.3478;0.7017;9;1.8;4;GOLFO DE VALENCIA
1232540;2013-09-13T16:49:17Z;40.3540;0.6756;12;1.8;4;GOLFO DE VALENCIA
